rgi_id,lake_terminating_level,image_id,image_date,inventory_doi,contributor,comments
RGI2000-v7.0-G-15-11526,0,LE07_L1TP_137041_20001228_20200917_02_T1,12/28/2000 0:00,https://doi.org/10.5194/essd-12-2169-5615,Agarwal,NA
RGI2000-v7.0-G-15-11527,0,LE07_L1TP_137041_20001228_20200917_02_T1,12/28/2000 0:00,https://doi.org/10.5194/essd-12-2169-5616,Agarwal,NA
RGI2000-v7.0-G-15-11528,0,LE07_L1TP_137041_20001228_20200917_02_T1,12/28/2000 0:00,https://doi.org/10.5194/essd-12-2169-5617,Agarwal,NA
RGI2000-v7.0-G-15-11529,0,LE07_L1TP_137041_20001228_20200917_02_T1,12/28/2000 0:00,https://doi.org/10.5194/essd-12-2169-5618,Agarwal,NA
RGI2000-v7.0-G-15-11530,0,LE07_L1TP_137041_20001228_20200917_02_T1,12/28/2000 0:00,https://doi.org/10.5194/essd-12-2169-5619,Agarwal,NA
RGI2000-v7.0-G-15-11531,0,LE07_L1TP_137041_20001228_20200917_02_T1,12/28/2000 0:00,https://doi.org/10.5194/essd-12-2169-5620,Agarwal,NA
RGI2000-v7.0-G-15-11532,2,LE07_L1TP_137041_20001228_20200917_02_T1,12/28/2000 0:00,https://doi.org/10.5194/essd-12-2169-5621,Agarwal,NA
RGI2000-v7.0-G-15-11533,0,LE07_L1TP_137041_20001228_20200917_02_T1,12/28/2000 0:00,https://doi.org/10.5194/essd-12-2169-5622,Agarwal,NA
RGI2000-v7.0-G-15-11534,0,LE07_L1TP_137041_20001228_20200917_02_T1,12/28/2000 0:00,https://doi.org/10.5194/essd-12-2169-5623,Agarwal,NA
RGI2000-v7.0-G-15-11535,0,LE07_L1TP_137041_20001228_20200917_02_T1,12/28/2000 0:00,https://doi.org/10.5194/essd-12-2169-5624,Agarwal,NA
RGI2000-v7.0-G-15-11536,0,LE07_L1TP_137041_20001228_20200917_02_T1,12/28/2000 0:00,https://doi.org/10.5194/essd-12-2169-5625,Agarwal,NA
RGI2000-v7.0-G-15-11537,0,LE07_L1TP_137041_20001228_20200917_02_T1,12/28/2000 0:00,https://doi.org/10.5194/essd-12-2169-5626,Agarwal,NA
RGI2000-v7.0-G-15-11538,0,LE07_L1TP_137041_20001228_20200917_02_T1,12/28/2000 0:00,https://doi.org/10.5194/essd-12-2169-5627,Agarwal,NA
RGI2000-v7.0-G-15-11539,0,LE07_L1TP_137041_20001228_20200917_02_T1,12/28/2000 0:00,https://doi.org/10.5194/essd-12-2169-5628,Agarwal,NA
RGI2000-v7.0-G-15-11540,0,LE07_L1TP_137041_20001228_20200917_02_T1,12/28/2000 0:00,https://doi.org/10.5194/essd-12-2169-5629,Agarwal,NA
RGI2000-v7.0-G-15-11541,0,LE07_L1TP_137041_20001228_20200917_02_T1,12/28/2000 0:00,https://doi.org/10.5194/essd-12-2169-5630,Agarwal,NA
RGI2000-v7.0-G-15-11542,0,LE07_L1TP_137041_20001228_20200917_02_T1,12/28/2000 0:00,https://doi.org/10.5194/essd-12-2169-5631,Agarwal,NA
RGI2000-v7.0-G-15-11543,0,LE07_L1TP_137041_20001228_20200917_02_T1,12/28/2000 0:00,https://doi.org/10.5194/essd-12-2169-5632,Agarwal,NA
RGI2000-v7.0-G-15-11544,0,LE07_L1TP_137041_20001228_20200917_02_T1,12/28/2000 0:00,https://doi.org/10.5194/essd-12-2169-5633,Agarwal,NA
RGI2000-v7.0-G-15-11545,0,LE07_L1TP_137041_20001228_20200917_02_T1,12/28/2000 0:00,https://doi.org/10.5194/essd-12-2169-5634,Agarwal,NA
RGI2000-v7.0-G-15-11546,0,LE07_L1TP_137040_20021031_20200916_02_T1,10/31/2002 0:00,https://doi.org/10.5194/essd-12-2169-5635,Agarwal,NA
RGI2000-v7.0-G-15-11547,0,LE07_L1TP_137040_20021031_20200916_02_T1,10/31/2002 0:00,https://doi.org/10.5194/essd-12-2169-5636,Agarwal,NA
RGI2000-v7.0-G-15-11548,0,LE07_L1TP_137040_20021031_20200916_02_T1,10/31/2002 0:00,https://doi.org/10.5194/essd-12-2169-5637,Agarwal,NA
RGI2000-v7.0-G-15-11549,0,LE07_L1TP_137040_20021031_20200916_02_T1,10/31/2002 0:00,https://doi.org/10.5194/essd-12-2169-5638,Agarwal,NA
RGI2000-v7.0-G-15-11550,0,LE07_L1TP_135040_20011201_20200917_02_T1,12/01/2001 0:00,https://doi.org/10.5194/essd-12-2169-5639,Agarwal,NA
RGI2000-v7.0-G-15-11551,0,LE07_L1TP_135040_20011201_20200917_02_T1,12/01/2001 0:00,https://doi.org/10.5194/essd-12-2169-5640,Agarwal,NA
RGI2000-v7.0-G-15-11552,0,LE07_L1TP_135040_20011201_20200917_02_T1,12/01/2001 0:00,https://doi.org/10.5194/essd-12-2169-5641,Agarwal,NA
RGI2000-v7.0-G-15-11553,0,LE07_L1TP_135040_20011201_20200917_02_T1,12/01/2001 0:00,https://doi.org/10.5194/essd-12-2169-5642,Agarwal,NA
RGI2000-v7.0-G-15-11554,0,LE07_L1TP_135040_20011201_20200917_02_T1,12/01/2001 0:00,https://doi.org/10.5194/essd-12-2169-5643,Agarwal,NA
RGI2000-v7.0-G-15-11555,0,LE07_L1TP_135040_20011201_20200917_02_T1,12/01/2001 0:00,https://doi.org/10.5194/essd-12-2169-5644,Agarwal,NA
RGI2000-v7.0-G-15-11556,0,LE07_L1TP_135040_20011201_20200917_02_T1,12/01/2001 0:00,https://doi.org/10.5194/essd-12-2169-5645,Agarwal,NA
RGI2000-v7.0-G-15-11557,0,LE07_L1TP_135040_20011201_20200917_02_T1,12/01/2001 0:00,https://doi.org/10.5194/essd-12-2169-5646,Agarwal,NA
RGI2000-v7.0-G-15-11558,0,LE07_L1TP_135040_20011201_20200917_02_T1,12/01/2001 0:00,https://doi.org/10.5194/essd-12-2169-5647,Agarwal,NA
RGI2000-v7.0-G-15-11559,0,LE07_L1TP_135040_20011201_20200917_02_T1,12/01/2001 0:00,https://doi.org/10.5194/essd-12-2169-5648,Agarwal,NA
RGI2000-v7.0-G-15-11560,0,LE07_L1TP_135040_20011201_20200917_02_T1,12/01/2001 0:00,https://doi.org/10.5194/essd-12-2169-5649,Agarwal,NA
RGI2000-v7.0-G-15-11561,0,LE07_L1TP_135040_20011201_20200917_02_T1,12/01/2001 0:00,https://doi.org/10.5194/essd-12-2169-5650,Agarwal,NA
RGI2000-v7.0-G-15-11562,0,LE07_L1TP_135040_20011201_20200917_02_T1,12/01/2001 0:00,https://doi.org/10.5194/essd-12-2169-5651,Agarwal,NA
RGI2000-v7.0-G-15-11563,0,LE07_L1TP_135040_20011201_20200917_02_T1,12/01/2001 0:00,https://doi.org/10.5194/essd-12-2169-5652,Agarwal,NA
RGI2000-v7.0-G-15-11564,0,LE07_L1TP_135040_20011201_20200917_02_T1,12/01/2001 0:00,https://doi.org/10.5194/essd-12-2169-5653,Agarwal,NA
RGI2000-v7.0-G-15-11565,0,LE07_L1TP_135040_20011201_20200917_02_T1,12/01/2001 0:00,https://doi.org/10.5194/essd-12-2169-5654,Agarwal,NA
RGI2000-v7.0-G-15-11566,0,LE07_L1TP_135040_20011201_20200917_02_T1,12/01/2001 0:00,https://doi.org/10.5194/essd-12-2169-5655,Agarwal,NA
RGI2000-v7.0-G-15-11567,0,LE07_L1TP_135040_20011201_20200917_02_T1,12/01/2001 0:00,https://doi.org/10.5194/essd-12-2169-5656,Agarwal,NA
RGI2000-v7.0-G-15-11568,0,LE07_L1TP_135040_20011201_20200917_02_T1,12/01/2001 0:00,https://doi.org/10.5194/essd-12-2169-5657,Agarwal,NA
RGI2000-v7.0-G-15-11569,0,LE07_L1TP_135040_20011201_20200917_02_T1,12/01/2001 0:00,https://doi.org/10.5194/essd-12-2169-5658,Agarwal,NA
RGI2000-v7.0-G-15-11570,0,LE07_L1TP_135040_20011201_20200917_02_T1,12/01/2001 0:00,https://doi.org/10.5194/essd-12-2169-5659,Agarwal,NA
RGI2000-v7.0-G-15-11571,0,LE07_L1TP_135040_20011201_20200917_02_T1,12/01/2001 0:00,https://doi.org/10.5194/essd-12-2169-5660,Agarwal,NA
RGI2000-v7.0-G-15-11572,0,LE07_L1TP_135040_20011201_20200917_02_T1,12/01/2001 0:00,https://doi.org/10.5194/essd-12-2169-5661,Agarwal,NA
RGI2000-v7.0-G-15-11573,0,LE07_L1TP_135040_20011201_20200917_02_T1,12/01/2001 0:00,https://doi.org/10.5194/essd-12-2169-5662,Agarwal,NA
RGI2000-v7.0-G-15-11574,0,LE07_L1TP_135040_20011201_20200917_02_T1,12/01/2001 0:00,https://doi.org/10.5194/essd-12-2169-5663,Agarwal,NA
RGI2000-v7.0-G-15-11575,0,LE07_L1TP_135040_20011201_20200917_02_T1,12/01/2001 0:00,https://doi.org/10.5194/essd-12-2169-5664,Agarwal,NA
RGI2000-v7.0-G-15-11576,0,LE07_L1TP_135040_20011201_20200917_02_T1,12/01/2001 0:00,https://doi.org/10.5194/essd-12-2169-5665,Agarwal,NA
RGI2000-v7.0-G-15-11577,0,LE07_L1TP_135040_20011201_20200917_02_T1,12/01/2001 0:00,https://doi.org/10.5194/essd-12-2169-5666,Agarwal,NA
RGI2000-v7.0-G-15-11578,0,LE07_L1TP_135040_20011201_20200917_02_T1,12/01/2001 0:00,https://doi.org/10.5194/essd-12-2169-5667,Agarwal,NA
RGI2000-v7.0-G-15-11579,0,LE07_L1TP_135040_20011201_20200917_02_T1,12/01/2001 0:00,https://doi.org/10.5194/essd-12-2169-5668,Agarwal,NA
RGI2000-v7.0-G-15-11580,0,LE07_L1TP_135040_20011201_20200917_02_T1,12/01/2001 0:00,https://doi.org/10.5194/essd-12-2169-5669,Agarwal,NA
RGI2000-v7.0-G-15-11581,0,LE07_L1TP_135040_20011201_20200917_02_T1,12/01/2001 0:00,https://doi.org/10.5194/essd-12-2169-5670,Agarwal,NA
RGI2000-v7.0-G-15-11582,0,LE07_L1TP_135040_20011201_20200917_02_T1,12/01/2001 0:00,https://doi.org/10.5194/essd-12-2169-5671,Agarwal,NA
RGI2000-v7.0-G-15-11583,0,LE07_L1TP_135040_20011201_20200917_02_T1,12/01/2001 0:00,https://doi.org/10.5194/essd-12-2169-5672,Agarwal,NA
RGI2000-v7.0-G-15-11584,0,LE07_L1TP_135040_20011201_20200917_02_T1,12/01/2001 0:00,https://doi.org/10.5194/essd-12-2169-5673,Agarwal,NA
RGI2000-v7.0-G-15-11585,0,LE07_L1TP_135040_20011201_20200917_02_T1,12/01/2001 0:00,https://doi.org/10.5194/essd-12-2169-5674,Agarwal,NA
RGI2000-v7.0-G-15-11586,0,LE07_L1TP_135040_20011201_20200917_02_T1,12/01/2001 0:00,https://doi.org/10.5194/essd-12-2169-5675,Agarwal,NA
RGI2000-v7.0-G-15-11587,0,LE07_L1TP_135040_20011201_20200917_02_T1,12/01/2001 0:00,https://doi.org/10.5194/essd-12-2169-5676,Agarwal,NA
RGI2000-v7.0-G-15-11588,0,LE07_L1TP_135040_20011201_20200917_02_T1,12/01/2001 0:00,https://doi.org/10.5194/essd-12-2169-5677,Agarwal,NA
RGI2000-v7.0-G-15-11589,0,LE07_L1TP_135040_20011201_20200917_02_T1,12/01/2001 0:00,https://doi.org/10.5194/essd-12-2169-5678,Agarwal,NA
RGI2000-v7.0-G-15-11590,0,LE07_L1TP_135040_20011201_20200917_02_T1,12/01/2001 0:00,https://doi.org/10.5194/essd-12-2169-5679,Agarwal,NA
RGI2000-v7.0-G-15-11591,0,LE07_L1TP_135040_20011201_20200917_02_T1,12/01/2001 0:00,https://doi.org/10.5194/essd-12-2169-5680,Agarwal,NA
RGI2000-v7.0-G-15-11592,0,LE07_L1TP_135040_20011201_20200917_02_T1,12/01/2001 0:00,https://doi.org/10.5194/essd-12-2169-5681,Agarwal,NA
RGI2000-v7.0-G-15-11593,0,LE07_L1TP_135040_20011201_20200917_02_T1,12/01/2001 0:00,https://doi.org/10.5194/essd-12-2169-5682,Agarwal,NA
RGI2000-v7.0-G-15-11594,0,LE07_L1TP_135040_20011201_20200917_02_T1,12/01/2001 0:00,https://doi.org/10.5194/essd-12-2169-5683,Agarwal,NA
RGI2000-v7.0-G-15-11595,0,LE07_L1TP_135040_20011201_20200917_02_T1,12/01/2001 0:00,https://doi.org/10.5194/essd-12-2169-5684,Agarwal,NA
RGI2000-v7.0-G-15-11596,0,LE07_L1TP_135040_20011201_20200917_02_T1,12/01/2001 0:00,https://doi.org/10.5194/essd-12-2169-5685,Agarwal,NA
RGI2000-v7.0-G-15-11597,0,LE07_L1TP_135040_20011201_20200917_02_T1,12/01/2001 0:00,https://doi.org/10.5194/essd-12-2169-5686,Agarwal,NA
RGI2000-v7.0-G-15-11598,0,LE07_L1TP_135040_20011201_20200917_02_T1,12/01/2001 0:00,https://doi.org/10.5194/essd-12-2169-5687,Agarwal,NA
RGI2000-v7.0-G-15-11599,0,LE07_L1TP_135040_20011201_20200917_02_T1,12/01/2001 0:00,https://doi.org/10.5194/essd-12-2169-5688,Agarwal,NA
RGI2000-v7.0-G-15-11600,0,LE07_L1TP_135040_20011201_20200917_02_T1,12/01/2001 0:00,https://doi.org/10.5194/essd-12-2169-5689,Agarwal,NA
RGI2000-v7.0-G-15-11601,0,LE07_L1TP_135040_20011201_20200917_02_T1,12/01/2001 0:00,https://doi.org/10.5194/essd-12-2169-5690,Agarwal,NA
RGI2000-v7.0-G-15-11602,0,LE07_L1TP_135040_20011201_20200917_02_T1,12/01/2001 0:00,https://doi.org/10.5194/essd-12-2169-5691,Agarwal,NA
RGI2000-v7.0-G-15-11603,0,LE07_L1TP_135040_20011201_20200917_02_T1,12/01/2001 0:00,https://doi.org/10.5194/essd-12-2169-5692,Agarwal,NA
RGI2000-v7.0-G-15-11604,0,LE07_L1TP_135040_20011201_20200917_02_T1,12/01/2001 0:00,https://doi.org/10.5194/essd-12-2169-5693,Agarwal,NA
RGI2000-v7.0-G-15-11605,0,LE07_L1TP_135040_20011201_20200917_02_T1,12/01/2001 0:00,https://doi.org/10.5194/essd-12-2169-5694,Agarwal,NA
RGI2000-v7.0-G-15-11606,0,LE07_L1TP_135040_20011201_20200917_02_T1,12/01/2001 0:00,https://doi.org/10.5194/essd-12-2169-5695,Agarwal,NA
RGI2000-v7.0-G-15-11607,0,LE07_L1TP_135040_20011201_20200917_02_T1,12/01/2001 0:00,https://doi.org/10.5194/essd-12-2169-5696,Agarwal,NA
RGI2000-v7.0-G-15-11608,0,LE07_L1TP_135040_20011201_20200917_02_T1,12/01/2001 0:00,https://doi.org/10.5194/essd-12-2169-5697,Agarwal,NA
RGI2000-v7.0-G-15-11609,0,LE07_L1TP_135040_20011201_20200917_02_T1,12/01/2001 0:00,https://doi.org/10.5194/essd-12-2169-5698,Agarwal,NA
RGI2000-v7.0-G-15-11610,0,LE07_L1TP_135040_20011201_20200917_02_T1,12/01/2001 0:00,https://doi.org/10.5194/essd-12-2169-5699,Agarwal,NA
RGI2000-v7.0-G-15-11611,0,LE07_L1TP_135040_20011201_20200917_02_T1,12/01/2001 0:00,https://doi.org/10.5194/essd-12-2169-5700,Agarwal,NA
RGI2000-v7.0-G-15-11612,0,LE07_L1TP_135040_20011201_20200917_02_T1,12/01/2001 0:00,https://doi.org/10.5194/essd-12-2169-5701,Agarwal,NA
RGI2000-v7.0-G-15-11613,0,LE07_L1TP_135040_20011201_20200917_02_T1,12/01/2001 0:00,https://doi.org/10.5194/essd-12-2169-5702,Agarwal,NA
RGI2000-v7.0-G-15-11614,0,LE07_L1TP_135040_20011201_20200917_02_T1,12/01/2001 0:00,https://doi.org/10.5194/essd-12-2169-5703,Agarwal,NA
RGI2000-v7.0-G-15-11615,0,LE07_L1TP_135040_20011201_20200917_02_T1,12/01/2001 0:00,https://doi.org/10.5194/essd-12-2169-5704,Agarwal,NA
RGI2000-v7.0-G-15-11616,0,LE07_L1TP_135040_20011201_20200917_02_T1,12/01/2001 0:00,https://doi.org/10.5194/essd-12-2169-5705,Agarwal,NA
RGI2000-v7.0-G-15-11617,0,LE07_L1TP_135040_20011201_20200917_02_T1,12/01/2001 0:00,https://doi.org/10.5194/essd-12-2169-5706,Agarwal,NA
RGI2000-v7.0-G-15-11618,0,LE07_L1TP_135040_20011201_20200917_02_T1,12/01/2001 0:00,https://doi.org/10.5194/essd-12-2169-5707,Agarwal,NA
RGI2000-v7.0-G-15-11619,0,LE07_L1TP_135040_20011201_20200917_02_T1,12/01/2001 0:00,https://doi.org/10.5194/essd-12-2169-5708,Agarwal,NA
RGI2000-v7.0-G-15-11620,0,LE07_L1TP_135040_20011201_20200917_02_T1,12/01/2001 0:00,https://doi.org/10.5194/essd-12-2169-5709,Agarwal,NA
RGI2000-v7.0-G-15-11621,0,LE07_L1TP_135040_20011201_20200917_02_T1,12/01/2001 0:00,https://doi.org/10.5194/essd-12-2169-5710,Agarwal,NA
RGI2000-v7.0-G-15-11622,0,LE07_L1TP_135040_20011201_20200917_02_T1,12/01/2001 0:00,https://doi.org/10.5194/essd-12-2169-5711,Agarwal,NA
RGI2000-v7.0-G-15-11623,0,LE07_L1TP_135040_20011201_20200917_02_T1,12/01/2001 0:00,https://doi.org/10.5194/essd-12-2169-5712,Agarwal,NA
RGI2000-v7.0-G-15-11624,0,LE07_L1TP_135040_20011201_20200917_02_T1,12/01/2001 0:00,https://doi.org/10.5194/essd-12-2169-5713,Agarwal,NA
RGI2000-v7.0-G-15-11625,0,LE07_L1TP_135040_20011201_20200917_02_T1,12/01/2001 0:00,https://doi.org/10.5194/essd-12-2169-5714,Agarwal,NA
RGI2000-v7.0-G-15-11626,0,LE07_L1TP_135040_20011201_20200917_02_T1,12/01/2001 0:00,https://doi.org/10.5194/essd-12-2169-5715,Agarwal,NA
RGI2000-v7.0-G-15-11627,0,LE07_L1TP_135040_20011201_20200917_02_T1,12/01/2001 0:00,https://doi.org/10.5194/essd-12-2169-5716,Agarwal,NA
RGI2000-v7.0-G-15-11628,0,LE07_L1TP_135040_20011201_20200917_02_T1,12/01/2001 0:00,https://doi.org/10.5194/essd-12-2169-5717,Agarwal,NA
RGI2000-v7.0-G-15-11629,0,LE07_L1TP_135040_20011201_20200917_02_T1,12/01/2001 0:00,https://doi.org/10.5194/essd-12-2169-5718,Agarwal,NA
RGI2000-v7.0-G-15-11630,0,LE07_L1TP_135040_20011201_20200917_02_T1,12/01/2001 0:00,https://doi.org/10.5194/essd-12-2169-5719,Agarwal,NA
RGI2000-v7.0-G-15-11631,0,NA,NA,doi:10.5194/essd-12-2169-2020,Steiner,NA
RGI2000-v7.0-G-15-11632,0,NA,NA,doi:10.5194/essd-12-2169-2020,Steiner,NA
RGI2000-v7.0-G-15-11633,0,NA,NA,doi:10.5194/essd-12-2169-2020,Steiner,NA
RGI2000-v7.0-G-15-11634,0,NA,NA,doi:10.5194/essd-12-2169-2020,Steiner,NA
RGI2000-v7.0-G-15-11635,0,NA,NA,doi:10.5194/essd-12-2169-2020,Steiner,NA
RGI2000-v7.0-G-15-11636,0,NA,NA,doi:10.5194/essd-12-2169-2020,Steiner,NA
RGI2000-v7.0-G-15-11637,0,NA,NA,doi:10.5194/essd-12-2169-2020,Steiner,NA
RGI2000-v7.0-G-15-11638,0,NA,NA,doi:10.5194/essd-12-2169-2020,Steiner,NA
RGI2000-v7.0-G-15-11639,0,NA,NA,doi:10.5194/essd-12-2169-2020,Steiner,NA
RGI2000-v7.0-G-15-11640,0,NA,NA,doi:10.5194/essd-12-2169-2020,Steiner,NA
RGI2000-v7.0-G-15-11641,0,NA,NA,doi:10.5194/essd-12-2169-2020,Steiner,NA
RGI2000-v7.0-G-15-11642,0,NA,NA,doi:10.5194/essd-12-2169-2020,Steiner,NA
RGI2000-v7.0-G-15-11643,0,NA,NA,doi:10.5194/essd-12-2169-2020,Steiner,NA
RGI2000-v7.0-G-15-11644,0,NA,NA,doi:10.5194/essd-12-2169-2020,Steiner,NA
RGI2000-v7.0-G-15-11645,0,NA,NA,doi:10.5194/essd-12-2169-2020,Steiner,NA
RGI2000-v7.0-G-15-11646,0,NA,NA,doi:10.5194/essd-12-2169-2020,Steiner,NA
RGI2000-v7.0-G-15-11647,0,NA,NA,doi:10.5194/essd-12-2169-2020,Steiner,NA
RGI2000-v7.0-G-15-11648,0,NA,NA,doi:10.5194/essd-12-2169-2020,Steiner,NA
RGI2000-v7.0-G-15-11649,0,NA,NA,doi:10.5194/essd-12-2169-2020,Steiner,NA
RGI2000-v7.0-G-15-11650,0,NA,NA,doi:10.5194/essd-12-2169-2020,Steiner,NA
RGI2000-v7.0-G-15-11651,0,NA,NA,doi:10.5194/essd-12-2169-2020,Steiner,NA
RGI2000-v7.0-G-15-11652,0,NA,NA,doi:10.5194/essd-12-2169-2020,Steiner,NA
RGI2000-v7.0-G-15-11653,0,NA,NA,doi:10.5194/essd-12-2169-2020,Steiner,NA
RGI2000-v7.0-G-15-11654,0,NA,NA,doi:10.5194/essd-12-2169-2020,Steiner,NA
RGI2000-v7.0-G-15-11655,0,NA,NA,doi:10.5194/essd-12-2169-2020,Steiner,NA
RGI2000-v7.0-G-15-11656,0,NA,NA,doi:10.5194/essd-12-2169-2020,Steiner,NA
RGI2000-v7.0-G-15-11657,0,NA,NA,doi:10.5194/essd-12-2169-2020,Steiner,NA
RGI2000-v7.0-G-15-11658,0,NA,NA,doi:10.5194/essd-12-2169-2020,Steiner,NA
RGI2000-v7.0-G-15-11659,0,NA,NA,doi:10.5194/essd-12-2169-2020,Steiner,NA
RGI2000-v7.0-G-15-11660,0,NA,NA,doi:10.5194/essd-12-2169-2020,Steiner,NA
RGI2000-v7.0-G-15-11661,0,NA,NA,doi:10.5194/essd-12-2169-2020,Steiner,NA
RGI2000-v7.0-G-15-11662,0,NA,NA,doi:10.5194/essd-12-2169-2020,Steiner,NA
RGI2000-v7.0-G-15-11663,0,NA,NA,doi:10.5194/essd-12-2169-2020,Steiner,NA
RGI2000-v7.0-G-15-11664,0,NA,NA,doi:10.5194/essd-12-2169-2020,Steiner,NA
RGI2000-v7.0-G-15-11665,0,NA,NA,doi:10.5194/essd-12-2169-2020,Steiner,NA
RGI2000-v7.0-G-15-11666,0,NA,NA,doi:10.5194/essd-12-2169-2020,Steiner,NA
RGI2000-v7.0-G-15-11667,0,NA,NA,doi:10.5194/essd-12-2169-2020,Steiner,NA
RGI2000-v7.0-G-15-11668,0,NA,NA,doi:10.5194/essd-12-2169-2020,Steiner,NA
RGI2000-v7.0-G-15-11669,0,NA,NA,doi:10.5194/essd-12-2169-2020,Steiner,NA
RGI2000-v7.0-G-15-11670,0,NA,NA,doi:10.5194/essd-12-2169-2020,Steiner,NA
RGI2000-v7.0-G-15-11671,4,NA,NA,doi:10.5194/essd-12-2169-2020,Steiner,NA
RGI2000-v7.0-G-15-11672,4,NA,NA,doi:10.5194/essd-12-2169-2020,Steiner,NA
RGI2000-v7.0-G-15-11673,4,NA,NA,doi:10.5194/essd-12-2169-2020,Steiner,NA
RGI2000-v7.0-G-15-11674,4,NA,NA,doi:10.5194/essd-12-2169-2020,Steiner,NA
RGI2000-v7.0-G-15-11675,4,NA,NA,doi:10.5194/essd-12-2169-2020,Steiner,NA
RGI2000-v7.0-G-15-11676,4,NA,NA,doi:10.5194/essd-12-2169-2020,Steiner,NA
RGI2000-v7.0-G-15-11677,4,NA,NA,doi:10.5194/essd-12-2169-2020,Steiner,NA
RGI2000-v7.0-G-15-11678,4,NA,NA,doi:10.5194/essd-12-2169-2020,Steiner,NA
RGI2000-v7.0-G-15-11679,4,NA,NA,doi:10.5194/essd-12-2169-2020,Steiner,NA
RGI2000-v7.0-G-15-11680,4,NA,NA,doi:10.5194/essd-12-2169-2020,Steiner,NA
RGI2000-v7.0-G-15-11681,4,NA,NA,doi:10.5194/essd-12-2169-2020,Steiner,NA
RGI2000-v7.0-G-15-11682,4,NA,NA,doi:10.5194/essd-12-2169-2020,Steiner,NA
RGI2000-v7.0-G-15-11683,4,NA,NA,doi:10.5194/essd-12-2169-2020,Steiner,NA
RGI2000-v7.0-G-15-11684,4,NA,NA,doi:10.5194/essd-12-2169-2020,Steiner,NA
RGI2000-v7.0-G-15-11685,4,NA,NA,doi:10.5194/essd-12-2169-2020,Steiner,NA
RGI2000-v7.0-G-15-11686,4,NA,NA,doi:10.5194/essd-12-2169-2020,Steiner,NA
RGI2000-v7.0-G-15-11687,4,NA,NA,doi:10.5194/essd-12-2169-2020,Steiner,NA
RGI2000-v7.0-G-15-11688,4,NA,NA,doi:10.5194/essd-12-2169-2020,Steiner,NA
RGI2000-v7.0-G-15-11689,4,NA,NA,doi:10.5194/essd-12-2169-2020,Steiner,NA
RGI2000-v7.0-G-15-11690,4,NA,NA,doi:10.5194/essd-12-2169-2020,Steiner,NA
RGI2000-v7.0-G-15-11691,4,NA,NA,doi:10.5194/essd-12-2169-2020,Steiner,NA
RGI2000-v7.0-G-15-11692,4,NA,NA,doi:10.5194/essd-12-2169-2020,Steiner,NA
RGI2000-v7.0-G-15-11693,4,NA,NA,doi:10.5194/essd-12-2169-2020,Steiner,NA
RGI2000-v7.0-G-15-11694,4,NA,NA,doi:10.5194/essd-12-2169-2020,Steiner,NA
RGI2000-v7.0-G-15-11695,4,NA,NA,doi:10.5194/essd-12-2169-2020,Steiner,NA
RGI2000-v7.0-G-15-11696,4,NA,NA,doi:10.5194/essd-12-2169-2020,Steiner,NA
RGI2000-v7.0-G-15-11697,4,NA,NA,doi:10.5194/essd-12-2169-2020,Steiner,NA
RGI2000-v7.0-G-15-11698,4,NA,NA,doi:10.5194/essd-12-2169-2020,Steiner,NA
RGI2000-v7.0-G-15-11699,4,NA,NA,doi:10.5194/essd-12-2169-2020,Steiner,NA
RGI2000-v7.0-G-15-11700,4,NA,NA,doi:10.5194/essd-12-2169-2020,Steiner,NA
RGI2000-v7.0-G-15-11701,4,NA,NA,doi:10.5194/essd-12-2169-2020,Steiner,NA
RGI2000-v7.0-G-15-11702,4,NA,NA,doi:10.5194/essd-12-2169-2020,Steiner,NA
RGI2000-v7.0-G-15-11703,0,NA,NA,doi:10.5194/essd-12-2169-2020,Steiner,NA
RGI2000-v7.0-G-15-11704,0,NA,NA,doi:10.5194/essd-12-2169-2020,Steiner,NA
RGI2000-v7.0-G-15-11705,0,NA,NA,doi:10.5194/essd-12-2169-2020,Steiner,NA
RGI2000-v7.0-G-15-11706,0,NA,NA,doi:10.5194/essd-12-2169-2020,Steiner,NA
RGI2000-v7.0-G-15-11707,0,NA,NA,doi:10.5194/essd-12-2169-2020,Steiner,NA
RGI2000-v7.0-G-15-11708,0,NA,NA,doi:10.5194/essd-12-2169-2020,Steiner,NA
RGI2000-v7.0-G-15-11709,0,NA,NA,doi:10.5194/essd-12-2169-2020,Steiner,NA
RGI2000-v7.0-G-15-11710,0,NA,NA,doi:10.5194/essd-12-2169-2020,Steiner,NA
RGI2000-v7.0-G-15-11711,0,NA,NA,doi:10.5194/essd-12-2169-2020,Steiner,NA
RGI2000-v7.0-G-15-11712,4,NA,NA,doi:10.5194/essd-12-2169-2020,Steiner,NA
RGI2000-v7.0-G-15-11713,4,NA,NA,doi:10.5194/essd-12-2169-2020,Steiner,NA
RGI2000-v7.0-G-15-11714,4,NA,NA,doi:10.5194/essd-12-2169-2020,Steiner,NA
RGI2000-v7.0-G-15-11715,0,NA,NA,doi:10.5194/essd-12-2169-2020,Steiner,NA
RGI2000-v7.0-G-15-11716,4,NA,NA,doi:10.5194/essd-12-2169-2020,Steiner,NA
RGI2000-v7.0-G-15-11717,4,NA,NA,doi:10.5194/essd-12-2169-2020,Steiner,NA
RGI2000-v7.0-G-15-11718,4,NA,NA,doi:10.5194/essd-12-2169-2020,Steiner,NA
RGI2000-v7.0-G-15-11719,4,NA,NA,doi:10.5194/essd-12-2169-2020,Steiner,NA
